epoch,loss,l_q,l_mu,l_mm,l_q_base,l_mu_base,l_mm_base,tf_prob,val_loss,val_internal,val_boundary,val_n_anchor,val_start_fs,val_end_fs,es_gate
1933,4.243960380554199,0.08602683991193771,8.296510696411133,0.019356699660420418,0.07693012803792953,8.296510696411133,0.019356699660420418,0.0,0.6499654304445112,0.10262849454314106,1.1973023663471813,6,24.0,28.0,1
1934,4.23237419128418,0.09297352284193039,8.262789726257324,0.01601114310324192,0.08338736742734909,8.262789726257324,0.01601114310324192,0.0,0.4923585913205195,0.10119754932050173,0.8835196333215221,6,24.0,28.0,1
1935,4.223435401916504,0.08696071058511734,8.255936622619629,0.017013000324368477,0.07837553322315216,8.255936622619629,0.017013000324368477,0.0,0.48839175909878585,0.09764329583330615,0.8791402223652425,6,24.0,28.0,1
1936,4.202338218688965,0.09376084804534912,8.190946578979492,0.026208210736513138,0.08461389690637589,8.190946578979492,0.026208210736513138,0.0,0.4787206708493298,0.09828996591122825,0.8591513757883888,6,24.0,28.0,1
1937,4.215921401977539,0.08532749861478806,8.237384796142578,0.023802952840924263,0.07688839733600616,8.237384796142578,0.023802952840924263,0.0,0.49436398012678634,0.10061945342876007,0.8881085068258013,6,24.0,28.0,1
1938,4.184779167175293,0.11109061539173126,8.125788688659668,0.02158815786242485,0.09930011630058289,8.125788688659668,0.02158815786242485,0.0,0.5114232971352112,0.10271737704195871,0.9201292172294865,6,24.0,28.0,1
1939,4.174967288970947,0.07830622792243958,8.173713684082031,0.019608519971370697,0.07015048712491989,8.173713684082031,0.019608519971370697,0.0,0.5327132439275375,0.10467485888404733,0.9607516289720933,6,24.0,28.0,1
1940,4.187531471252441,0.08612199872732162,8.177106857299805,0.025711843743920326,0.07793017476797104,8.177106857299805,0.025711843743920326,0.0,0.545070430212536,0.10579252688060732,0.9843483335455548,6,24.0,28.0,1
1941,4.245110988616943,0.08963757753372192,8.29356575012207,0.01738099753856659,0.08069057762622833,8.29356575012207,0.01738099753856659,0.0,0.5409554746084688,0.10639224797554574,0.975518701242474,6,24.0,28.0,1
1942,4.236322402954102,0.07649943232536316,8.295082092285156,0.024563321843743324,0.06892583519220352,8.295082092285156,0.024563321843743324,0.0,0.5717913060261882,0.10572255251627022,1.03786005953725,6,24.0,28.0,1
1943,4.174996852874756,0.08366687595844269,8.161212921142578,0.02144715003669262,0.07509461045265198,8.161212921142578,0.02144715003669262,0.0,0.6344931073691554,0.10378786392195788,1.1651983508176222,6,24.0,28.0,1
1944,4.2084245681762695,0.08940082788467407,8.212261199951172,0.025786185637116432,0.08009292185306549,8.212261199951172,0.025786185637116432,0.0,0.8565551383545187,0.10288439695985409,1.6102258797508966,6,24.0,28.0,1
1945,4.161977767944336,0.08812771737575531,8.126736640930176,0.020963402464985847,0.07890711724758148,8.126736640930176,0.020963402464985847,0.0,0.8121303723377559,0.10226085189337931,1.5219998927837568,6,24.0,28.0,1
1946,4.222379207611084,0.0760391354560852,8.270161628723145,0.022517723962664604,0.06819474697113037,8.270161628723145,0.022517723962664604,0.0,1.0012191576023393,0.10143131659102216,1.9010069986156588,6,24.0,28.0,1
1947,4.13798189163208,0.07702220976352692,8.101302146911621,0.020617704838514328,0.06904403120279312,8.101302146911621,0.020617704838514328,0.0,0.7352082202463848,0.1008001950580839,1.3696162454361562,6,24.0,28.0,1
1948,4.1754961013793945,0.08137041330337524,8.161633491516113,0.026618190109729767,0.07319276034832001,8.161633491516113,0.026618190109729767,0.0,1.128876880377278,0.10146255107589258,2.156291209680921,6,24.0,28.0,1
1949,4.169552326202393,0.08674412965774536,8.147893905639648,0.0177219919860363,0.07827967405319214,8.147893905639648,0.0177219919860363,0.0,0.9552594009628737,0.10130899606402884,1.8092098058636292,6,24.0,28.0,1
1950,4.18705415725708,0.10733464360237122,8.14169692993164,0.017742536962032318,0.09612668305635452,8.14169692993164,0.017742536962032318,0.0,0.8095930438126696,0.1015419238403653,1.5176441637865934,6,24.0,28.0,1
1951,4.106529712677002,0.06821241974830627,8.055760383605957,0.020873617380857468,0.06161586940288544,8.055760383605957,0.020873617380857468,0.0,0.8076848707449975,0.10254533401560846,1.5128244074760022,6,24.0,28.0,1
1952,4.172126770019531,0.06988616287708282,8.17615032196045,0.028330931439995766,0.06235596537590027,8.17615032196045,0.028330931439995766,0.0,0.8159077962406961,0.1036681641834376,1.5281474282995866,6,24.0,28.0,1
1953,4.253823280334473,0.1079438105225563,8.261356353759766,0.030402416363358498,0.09707581251859665,8.261356353759766,0.030402416363358498,0.0,0.8169584316909738,0.10463053866073346,1.529286324722848,6,24.0,28.0,1
1954,4.164117336273193,0.0932614803314209,8.121399879455566,0.020311929285526276,0.08359432220458984,8.121399879455566,0.020311929285526276,0.0,0.7764505905526297,0.10571465447048846,1.4471865266363237,6,24.0,28.0,1
1955,4.225483417510986,0.11120901256799698,8.20839786529541,0.02015136368572712,0.09915780276060104,8.20839786529541,0.02015136368572712,0.0,0.7064021856969526,0.10530040245974541,1.3075039689355725,6,24.0,28.0,1
1956,4.151521682739258,0.09730786085128784,8.082939147949219,0.025489073246717453,0.08710294961929321,8.082939147949219,0.025489073246717453,0.0,0.8138590108462025,0.10462782947498035,1.5230901922190525,6,24.0,28.0,1
1957,4.172032833099365,0.07921052724123001,8.162344932556152,0.023298773914575577,0.07114748656749725,8.162344932556152,0.023298773914575577,0.0,1.0161537307401065,0.10370504046559104,1.9286024210166544,6,24.0,28.0,1
1958,4.285602569580078,0.07568061351776123,8.39167308807373,0.028170745819807053,0.0677778348326683,8.39167308807373,0.028170745819807053,0.0,1.0408986356170487,0.10188265409836789,1.9799146171378115,6,24.0,28.0,1
1959,4.201958656311035,0.09165501594543457,8.200885772705078,0.01972227171063423,0.08246796578168869,8.200885772705078,0.01972227171063423,0.0,1.0478755052199262,0.0997624769293697,1.9959885335125789,6,24.0,28.0,1
1960,4.268492221832275,0.10677396506071091,8.30182933807373,0.021607697010040283,0.09625110030174255,8.30182933807373,0.021607697010040283,0.0,0.8718792442170762,0.09712521470468487,1.6466332737312115,6,24.0,28.0,1
1961,4.2797369956970215,0.08775205165147781,8.360931396484375,0.023038428276777267,0.07918857783079147,8.360931396484375,0.023038428276777267,0.0,0.7704243052558272,0.09566800592385682,1.4451806045893385,6,24.0,28.0,1
1962,4.145078659057617,0.09005014598369598,8.082387924194336,0.027668546885252,0.08034688979387283,8.082387924194336,0.027668546885252,0.0,0.9151739622256341,0.09455635658293694,1.7357915678701616,6,24.0,28.0,1
1963,4.210745334625244,0.08332283049821854,8.231740951538086,0.023104103282094002,0.07477469742298126,8.231740951538086,0.023104103282094002,0.0,1.0924205735419208,0.09533669592112108,2.0895044511649052,6,24.0,28.0,1
1964,4.183523178100586,0.0841742530465126,8.18021297454834,0.018484896048903465,0.07510359585285187,8.18021297454834,0.018484896048903465,0.0,1.0001259963707367,0.0968673953833941,1.90338459736008,6,24.0,28.0,1
1965,4.225244045257568,0.0944882333278656,8.243311882019043,0.018199780955910683,0.08485890179872513,8.243311882019043,0.018199780955910683,0.0,0.741697472521206,0.10190630511442374,1.3814886399294717,6,24.0,28.0,1
1966,4.176573276519775,0.0986565575003624,8.13443374633789,0.02139960043132305,0.08876687288284302,8.13443374633789,0.02139960043132305,0.0,0.7167055878587735,0.1062514099873484,1.327159765731632,6,24.0,28.0,1
1967,4.282992839813232,0.09150967746973038,8.347183227539062,0.035783279687166214,0.08247790485620499,8.347183227539062,0.035783279687166214,0.0,0.9493061316334405,0.10766716362905761,1.790945099639722,6,24.0,28.0,1
1968,4.230734825134277,0.08223580569028854,8.279779434204102,0.017218617722392082,0.07352069765329361,8.279779434204102,0.017218617722392082,0.0,0.7017590691068174,0.10963748389772197,1.2938806543173165,6,24.0,28.0,1
1969,4.115424156188965,0.07607594132423401,8.060243606567383,0.018452882766723633,0.06852351129055023,8.060243606567383,0.018452882766723633,0.0,0.6812473064887047,0.11119213100004048,1.2513024819787315,6,24.0,28.0,1
1970,4.209128379821777,0.10857119411230087,8.181706428527832,0.01940847374498844,0.09801161289215088,8.181706428527832,0.01940847374498844,0.0,0.4686001389951282,0.11117776252954932,0.8260225154616443,6,24.0,28.0,1
1971,4.183084964752197,0.08814748376607895,8.15820026397705,0.031674355268478394,0.0793745368719101,8.15820026397705,0.031674355268478394,0.0,0.6526657745401401,0.10763406657236622,1.1976974825092193,6,24.0,28.0,1
1972,4.204037189483643,0.10320986807346344,8.181299209594727,0.020354853942990303,0.09297389537096024,8.181299209594727,0.020354853942990303,0.0,0.6163661991782277,0.1025581977050245,1.1301742006526636,6,24.0,28.0,1
1973,4.298175811767578,0.07437785714864731,8.424690246582031,0.022905541583895683,0.06725119054317474,8.424690246582031,0.022905541583895683,0.0,0.5303967835619551,0.10114661321300811,0.959646953911963,6,24.0,28.0,1
1974,4.203736782073975,0.10138184577226639,8.182831764221191,0.021878553554415703,0.09096977859735489,8.182831764221191,0.021878553554415703,0.0,0.5454551133299208,0.10020551725362893,0.9907047094073035,6,24.0,28.0,1
1975,4.270961284637451,0.0907076969742775,8.33452320098877,0.025984253734350204,0.08181502670049667,8.33452320098877,0.025984253734350204,0.0,0.5707151410832711,0.0978084496463358,1.043621832521348,6,24.0,28.0,1
1976,4.154870986938477,0.07783190906047821,8.12818717956543,0.025891076773405075,0.07002914696931839,8.12818717956543,0.025891076773405075,0.0,0.6358773766125295,0.09483350391085166,1.1769212493154793,6,24.0,28.0,1
1977,4.181368827819824,0.08695195615291595,8.168424606323242,0.02040988579392433,0.078334279358387,8.168424606323242,0.02040988579392433,0.0,0.48317147715271463,0.09464185222567405,0.8717011020807217,6,24.0,28.0,1
1978,4.175937652587891,0.1030493676662445,8.120450973510742,0.025326063856482506,0.0924074649810791,8.120450973510742,0.025326063856482506,0.0,0.605748679051104,0.09563224831583182,1.1158651097875878,6,24.0,28.0,1
1979,4.196468353271484,0.08881264179944992,8.198957443237305,0.01635347120463848,0.08023303002119064,8.198957443237305,0.01635347120463848,0.0,0.7531301452972026,0.09894862902500844,1.4073116615709031,6,24.0,28.0,1
1980,4.210127353668213,0.1007821261882782,8.20219612121582,0.01649467833340168,0.09023874253034592,8.20219612121582,0.01649467833340168,0.0,0.8056377477160109,0.10096094363912862,1.5103145517945047,6,24.0,28.0,1
1981,4.153243541717529,0.0989510715007782,8.071944236755371,0.036641329526901245,0.08914788067340851,8.071944236755371,0.036641329526901245,0.0,0.9161502813713185,0.10456262068256562,1.727737942061904,6,24.0,28.0,1
1982,4.190186977386475,0.09249145537614822,8.170744895935059,0.024645991623401642,0.0828034058213234,8.170744895935059,0.024645991623401642,0.0,0.9658884783171625,0.10814740423130503,1.823629552404952,6,24.0,28.0,1
1983,4.19257116317749,0.10728300362825394,8.140888214111328,0.02968769147992134,0.09578066319227219,8.140888214111328,0.02968769147992134,0.0,0.9398255337443763,0.11283409750106314,1.7668169699895693,6,24.0,28.0,1
1984,4.169510364532471,0.09170322865247726,8.133959770202637,0.021654577925801277,0.08282507956027985,8.133959770202637,0.021654577925801277,0.0,0.9707103058350304,0.1129604193297493,1.828460192342253,6,24.0,28.0,1
1985,4.219825267791748,0.07842777669429779,8.258479118347168,0.024315569549798965,0.07030821591615677,8.258479118347168,0.024315569549798965,0.0,1.058257163236024,0.11376782791205664,2.0027464985621077,6,24.0,28.0,1
1986,4.253415584564209,0.080216184258461,8.319742202758789,0.02665608562529087,0.07242276519536972,8.319742202758789,0.02665608562529087,0.0,1.1597706548652886,0.11031662296301044,2.2092246867698866,6,24.0,28.0,1
1987,4.298781871795654,0.09727286547422409,8.382736206054688,0.020281316712498665,0.0869269147515297,8.382736206054688,0.020281316712498665,0.0,1.2009649323418317,0.10800416302132444,2.2939257016647407,6,24.0,28.0,1
1988,4.268040180206299,0.0943203866481781,8.326024055480957,0.021415675058960915,0.08499562740325928,8.326024055480957,0.021415675058960915,0.0,1.2459758441726463,0.10476063895759148,2.3871910493901933,6,24.0,28.0,1
1989,4.210008144378662,0.07438608258962631,8.24146556854248,0.02977878786623478,0.06667131185531616,8.24146556854248,0.02977878786623478,0.0,0.7609184057386689,0.10200715046841531,1.4198296610104444,6,24.0,28.0,1
1990,4.1677703857421875,0.08097700029611588,8.153182983398438,0.020404186099767685,0.07258256524801254,8.153182983398438,0.020404186099767685,0.0,0.8492337317102725,0.10035501959971631,1.5981124438225274,6,24.0,28.0,1
1991,4.246338367462158,0.10824650526046753,8.246740341186523,0.029443664476275444,0.09788861125707626,8.246740341186523,0.029443664476275444,0.0,0.8031862319634002,0.10005772438483373,1.5063147395435732,6,24.0,28.0,1
1992,4.207919120788574,0.10246619582176208,8.19061279296875,0.020293476060032845,0.09202545881271362,8.19061279296875,0.020293476060032845,0.0,0.6297922593698805,0.10082123913105763,1.158763279609963,6,24.0,28.0,1
1993,4.205408573150635,0.08883655071258545,8.21150016784668,0.02164350636303425,0.08031555265188217,8.21150016784668,0.02164350636303425,0.0,0.5858964907788311,0.10272009640417651,1.0690728851546576,6,24.0,28.0,1
1994,4.202275276184082,0.09516017884016037,8.191610336303711,0.022620322182774544,0.08581362664699554,8.191610336303711,0.022620322182774544,0.0,0.8447195524993651,0.10502270927314537,1.5844163957272746,6,24.0,28.0,1
1995,4.266409873962402,0.08194588869810104,8.338805198669434,0.030122576281428337,0.07319849729537964,8.338805198669434,0.030122576281428337,0.0,0.5546309149011064,0.10780284251809817,1.001458987285224,6,24.0,28.0,1
1996,4.170816898345947,0.09232315421104431,8.140880584716797,0.01610696129500866,0.0832648053765297,8.140880584716797,0.01610696129500866,0.0,0.8052739880764183,0.11255847119903935,1.497989504955408,6,24.0,28.0,1
1997,4.171259880065918,0.09512125700712204,8.12817096710205,0.024106239899992943,0.08506263792514801,8.12817096710205,0.024106239899992943,0.0,0.7793813276226366,0.11752118855257089,1.4412414666942612,6,24.0,28.0,1
1998,4.097649574279785,0.08436580747365952,8.004317283630371,0.022250276058912277,0.07552427798509598,8.004317283630371,0.022250276058912277,0.0,0.910131580386509,0.12120103186325533,1.699062128911583,6,24.0,28.0,1
1999,4.178518772125244,0.0894434005022049,8.141545295715332,0.036605872213840485,0.07975897192955017,8.141545295715332,0.036605872213840485,0.0,0.7772036406291658,0.11923363781861389,1.4351736434412723,6,24.0,28.0,1
2000,4.169037818908691,0.08773826062679291,8.142086029052734,0.02051345631480217,0.07805398106575012,8.142086029052734,0.02051345631480217,0.0,1.0055061647165098,0.11584345231582381,1.8951688771192072,6,24.0,28.0,1
2001,4.174930095672607,0.09198680520057678,8.142170906066895,0.02371639385819435,0.08210030943155289,8.142170906066895,0.02371639385819435,0.0,0.8246400955073026,0.11204294319003384,1.5372372478262206,6,24.0,28.0,1
2002,4.178875923156738,0.08648231625556946,8.164169311523438,0.020617650821805,0.07712334394454956,8.164169311523438,0.020617650821805,0.0,0.7417884769667182,0.10788847898980414,1.3756884749451161,6,24.0,28.0,1
2003,4.252148628234863,0.09820354729890823,8.285351753234863,0.022538578137755394,0.08722984045743942,8.285351753234863,0.022538578137755394,0.0,0.8951486739197415,0.10297143383735159,1.6873259140039218,6,24.0,28.0,1
2004,4.229928016662598,0.07888239622116089,8.286611557006836,0.01548033021390438,0.07089348137378693,8.286611557006836,0.01548033021390438,0.0,0.7988997181772326,0.09908333589554885,1.498716100460514,6,24.0,28.0,1
2005,4.1539082527160645,0.08188744634389877,8.131608009338379,0.012434298172593117,0.07379961013793945,8.131608009338379,0.012434298172593117,0.0,0.6366936559823185,0.09598602160537915,1.1774012903605313,6,24.0,28.0,1
2006,4.213531970977783,0.10301932692527771,8.204752922058105,0.01627247966825962,0.09270722419023514,8.204752922058105,0.01627247966825962,0.0,0.6698916868550133,0.09358957756298802,1.2461937961483784,6,24.0,28.0,1
2007,4.189435958862305,0.08812914788722992,8.1771879196167,0.02542579174041748,0.07919730246067047,8.1771879196167,0.02542579174041748,0.0,0.6241993067098497,0.09285441221735131,1.1555442012035966,6,24.0,28.0,1
2008,4.229202747344971,0.09855619817972183,8.228880882263184,0.032412879168987274,0.08889565616846085,8.228880882263184,0.032412879168987274,0.0,0.5203882848513516,0.09435621856150989,0.9464203511422342,6,24.0,28.0,1
2009,4.168628215789795,0.08586224913597107,8.14697265625,0.018559791147708893,0.0763358548283577,8.14697265625,0.018559791147708893,0.0,0.5132237953192197,0.09755128585300255,0.9288963047864632,6,24.0,28.0,1
2010,4.212096691131592,0.07611852884292603,8.243021011352539,0.028935322538018227,0.06814295798540115,8.243021011352539,0.028935322538018227,0.0,0.5289820052603246,0.10182606486045848,0.9561379456612488,6,24.0,28.0,1
2011,4.1820969581604,0.08641432970762253,8.17371940612793,0.017645547166466713,0.0784309133887291,8.17371940612793,0.017645547166466713,0.0,0.5452094204759989,0.10518268029014932,0.9852361606629387,6,24.0,28.0,1
2012,4.17665958404541,0.09360058605670929,8.150702476501465,0.01541529968380928,0.08370945602655411,8.150702476501465,0.01541529968380928,0.0,0.5446436790311177,0.10692599160260481,0.9823613664607198,6,24.0,28.0,1
2013,4.135077476501465,0.08959165215492249,8.067000389099121,0.023971961811184883,0.08004337549209595,8.067000389099121,0.023971961811184883,0.0,0.5506280785948313,0.10757806408848118,0.9936780931022827,6,24.0,28.0,1
2014,4.170696258544922,0.0882202759385109,8.145611763000488,0.019340328872203827,0.07935106009244919,8.145611763000488,0.019340328872203827,0.0,0.564766702602141,0.10709353310118576,1.0224398721042258,6,24.0,28.0,1
2015,4.114858627319336,0.09002973139286041,8.02888298034668,0.020775239914655685,0.08103495091199875,8.02888298034668,0.020775239914655685,0.0,0.7055678447984601,0.10813772579938814,1.3029979637989435,6,24.0,28.0,1
2016,4.161947727203369,0.10753658413887024,8.088578224182129,0.020243516191840172,0.09582888334989548,8.088578224182129,0.020243516191840172,0.0,0.8276933757279352,0.10892376159457741,1.5464629898629485,6,24.0,28.0,1
2017,4.197497844696045,0.09516719728708267,8.175786972045898,0.028874754905700684,0.08586950600147247,8.175786972045898,0.028874754905700684,0.0,0.7991429623864205,0.1098041323591983,1.4884817924152411,6,24.0,28.0,1
2018,4.208466529846191,0.10966769605875015,8.171830177307129,0.025767112150788307,0.09860431402921677,8.171830177307129,0.025767112150788307,0.0,0.876099753534681,0.10872103259072846,1.6434784744803859,6,24.0,28.0,1
2019,4.2269463539123535,0.0933762714266777,8.233607292175293,0.033533331006765366,0.0839487686753273,8.233607292175293,0.033533331006765366,0.0,1.0171138538659228,0.1068981020296559,1.9273296057042242,6,24.0,28.0,1
2020,4.2671918869018555,0.0810345858335495,8.347112655639648,0.02520173229277134,0.07254032790660858,8.347112655639648,0.02520173229277134,0.0,0.7536896302509032,0.10712391882010908,1.4002553416832049,6,24.0,28.0,1
2021,4.273200511932373,0.09217654168605804,8.341047286987305,0.021001053974032402,0.08333427459001541,8.341047286987305,0.021001053974032402,0.0,0.5065619407493743,0.10595118418859649,0.9071726973111653,6,24.0,28.0,1
2022,4.176523685455322,0.07300205528736115,8.186013221740723,0.021030046045780182,0.06607481837272644,8.186013221740723,0.021030046045780182,0.0,0.5095921342824595,0.10374263043285102,0.9154416381330872,6,24.0,28.0,1
2023,4.2631001472473145,0.07991892844438553,8.344306945800781,0.02205515280365944,0.07123806327581406,8.344306945800781,0.02205515280365944,0.0,0.8165682292235561,0.10211103979356839,1.531025418655177,6,24.0,28.0,1
2024,4.215865612030029,0.07446058094501495,8.264188766479492,0.018620993942022324,0.06650009006261826,8.264188766479492,0.018620993942022324,0.0,0.9750214771264396,0.10086278827118983,1.8491801659836395,6,24.0,28.0,1
2025,4.210345268249512,0.09088632464408875,8.221559524536133,0.01735851913690567,0.08068953454494476,8.221559524536133,0.01735851913690567,0.0,0.8392585264921881,0.10050526935041526,1.5780117836356395,6,24.0,28.0,1
2026,4.210353374481201,0.08291023224592209,8.232349395751953,0.022537672892212868,0.07410493493080139,8.232349395751953,0.022537672892212868,0.0,0.5659760054564406,0.09952501746992738,1.0324269934440857,6,24.0,28.0,1
2027,4.216588973999023,0.08328471332788467,8.237906455993652,0.028701765462756157,0.07459013909101486,8.237906455993652,0.028701765462756157,0.0,0.6793108301735974,0.09841862179061005,1.2602030385579435,6,24.0,28.0,1
2028,4.2169365882873535,0.09593898802995682,8.222002983093262,0.019991787150502205,0.08635085076093674,8.222002983093262,0.019991787150502205,0.0,0.6425937431185234,0.0962391869599102,1.1889482992784217,6,24.0,28.0,1
2029,4.106642246246338,0.09294924885034561,7.99837064743042,0.029015854001045227,0.0841386541724205,7.99837064743042,0.029015854001045227,0.0,0.645202145360048,0.09579528958330906,1.1946090011380777,6,24.0,28.0,1
2030,4.286540985107422,0.0805358812212944,8.390963554382324,0.021046405658125877,0.0720948651432991,8.390963554382324,0.021046405658125877,0.0,0.6423217159016925,0.09600266499019833,1.1886407668144714,6,24.0,28.0,1
2031,4.218601226806641,0.09092065691947937,8.231846809387207,0.023514524102211,0.0816417932510376,8.231846809387207,0.023514524102211,0.0,0.752703154859353,0.09668919912990133,1.4087171105903102,6,24.0,28.0,1
2032,4.183805465698242,0.09236926585435867,8.160014152526855,0.022858398035168648,0.08324010670185089,8.160014152526855,0.022858398035168648,0.0,0.8008079804994108,0.09765248113154697,1.5039634798688766,6,24.0,28.0,1
2033,4.149353981018066,0.08245385438203812,8.110280990600586,0.023519080132246017,0.07429097592830658,8.110280990600586,0.023519080132246017,0.0,0.7048328667003567,0.09974913809589897,1.3099165953062242,6,24.0,28.0,1
2034,4.193180084228516,0.08716517686843872,8.18896484375,0.023064883425831795,0.07903669774532318,8.18896484375,0.023064883425831795,0.0,0.7050972368442293,0.10475504623513572,1.3054394274547334,6,24.0,28.0,1
2035,4.231463432312012,0.09143992513418198,8.249040603637695,0.03100707195699215,0.08213702589273453,8.249040603637695,0.03100707195699215,0.0,0.8550564531803242,0.10960526823147247,1.600507638130886,6,24.0,28.0,1
2036,4.1129679679870605,0.0658072978258133,8.070412635803223,0.02390904165804386,0.05908261239528656,8.070412635803223,0.02390904165804386,0.0,0.8579112822890962,0.1118547872029873,1.603967777376921,6,24.0,28.0,1
2037,4.172320365905762,0.08835802227258682,8.14591121673584,0.022013548761606216,0.07911123335361481,8.14591121673584,0.022013548761606216,0.0,0.918228735586572,0.1117794094012926,1.7246780617736879,6,24.0,28.0,1
2038,4.210381507873535,0.0720977634191513,8.24791431427002,0.028653524816036224,0.06429057568311691,8.24791431427002,0.028653524816036224,0.0,0.8092017897554595,0.10938067554195828,1.5090229039705794,6,24.0,28.0,1
2039,4.1990790367126465,0.08820514380931854,8.192391395568848,0.02935624308884144,0.07948272675275803,8.192391395568848,0.02935624308884144,0.0,0.7851210230535355,0.10401392755550047,1.4662281185531407,6,24.0,28.0,1
2040,4.211249351501465,0.08859500288963318,8.230448722839355,0.01486052107065916,0.07944733649492264,8.230448722839355,0.01486052107065916,0.0,0.761380847721529,0.09887023566584428,1.4238914597787369,6,24.0,28.0,1
2041,4.2020463943481445,0.06822153180837631,8.2396821975708,0.027967369183897972,0.06076093763113022,8.2396821975708,0.027967369183897972,0.0,0.7792874887153887,0.09610051069081667,1.4624744667415195,6,24.0,28.0,1
2042,4.210906028747559,0.09970775991678238,8.194038391113281,0.02835879847407341,0.08911650627851486,8.194038391113281,0.02835879847407341,0.0,0.7899318496006552,0.09406870036290305,1.4857949988399874,6,24.0,28.0,1
2043,4.229702472686768,0.07869106531143188,8.280202865600586,0.021820541471242905,0.07118508219718933,8.280202865600586,0.021820541471242905,0.0,0.7996590904196348,0.09384178462540181,1.5054763962154671,6,24.0,28.0,1
2044,4.1416850090026855,0.0886983722448349,8.081249237060547,0.024723904207348824,0.07978077232837677,8.081249237060547,0.024723904207348824,0.0,0.7524924272624368,0.09531709482769728,1.4096677596986813,6,24.0,28.0,1
2045,4.1759257316589355,0.1049840897321701,8.124063491821289,0.017819229513406754,0.09401367604732513,8.124063491821289,0.017819229513406754,0.0,0.7938191522487017,0.09802608103163253,1.4896122234673588,6,24.0,28.0,1
2046,4.2015604972839355,0.09625513106584549,8.178764343261719,0.031845636665821075,0.08721645176410675,8.178764343261719,0.031845636665821075,0.0,0.838660197407117,0.10118412631467427,1.5761362685012372,6,24.0,28.0,1
2047,4.160618305206299,0.10069689154624939,8.101564407348633,0.018277734518051147,0.09045802801847458,8.101564407348633,0.018277734518051147,0.0,0.8195814351961359,0.10364028784035541,1.5355225825535557,6,24.0,28.0,1
2048,4.202179431915283,0.10999283194541931,8.159529685974121,0.024843541905283928,0.10020441561937332,8.159529685974121,0.024843541905283928,0.0,0.7922002978890855,0.10406144030568815,1.4803391554740675,6,24.0,28.0,1
2049,4.237095355987549,0.08237603306770325,8.289190292358398,0.020248571410775185,0.07468074560165405,8.289190292358398,0.020248571410775185,0.0,0.7644374232474301,0.10425771309961834,1.424617133396771,6,24.0,28.0,1
2050,4.166365146636963,0.09917125105857849,8.11111068725586,0.02327704429626465,0.08960562944412231,8.11111068725586,0.02327704429626465,0.0,0.7230213789392196,0.10386323425729445,1.3421795236225909,6,24.0,28.0,1
2051,4.145363807678223,0.08122225850820541,8.105030059814453,0.023253554478287697,0.07272959500551224,8.105030059814453,0.023253554478287697,0.0,0.6575250252209448,0.1033880678370504,1.2116619826061543,6,24.0,28.0,1
2052,4.190136909484863,0.09569122642278671,8.16595458984375,0.022936532273888588,0.0864485576748848,8.16595458984375,0.022936532273888588,0.0,0.6021541968033951,0.10316429284970978,1.1011441007582847,6,24.0,28.0,1
2053,4.2139081954956055,0.08177360147237778,8.235725402832031,0.028543943539261818,0.07361102849245071,8.235725402832031,0.028543943539261818,0.0,0.587618518444127,0.10262029557872517,1.0726167413107042,6,24.0,28.0,1
2054,4.213690757751465,0.07957807183265686,8.249748229980469,0.0184771828353405,0.07147035002708435,8.249748229980469,0.0184771828353405,0.0,0.5921398400109577,0.10155299679652961,1.08272668322657,6,24.0,28.0,1
2055,4.198258399963379,0.08662485331296921,8.201122283935547,0.022145727649331093,0.07782214879989624,8.201122283935547,0.022145727649331093,0.0,0.5553957876883939,0.10118016754951771,1.009611407828381,6,24.0,28.0,1
2056,4.202033519744873,0.07580810785293579,8.228517532348633,0.023933053016662598,0.06810290366411209,8.228517532348633,0.023933053016662598,0.0,0.5447381000675091,0.10057604193970443,0.9889001581964033,6,24.0,28.0,1
2057,4.239769458770752,0.07744661718606949,8.298871994018555,0.025773629546165466,0.06982466578483582,8.298871994018555,0.025773629546165466,0.0,0.5869702580009724,0.09975428356701195,1.0741862324361067,6,24.0,28.0,1
2058,4.225795269012451,0.08484639972448349,8.249320983886719,0.03257625177502632,0.07597486674785614,8.249320983886719,0.03257625177502632,0.0,0.6221677747572698,0.09922466282724969,1.1451108866885342,6,24.0,28.0,1
2059,4.190254211425781,0.09338533133268356,8.1790132522583,0.01472477987408638,0.0848013162612915,8.1790132522583,0.01472477987408638,0.0,0.7472312165735742,0.10065445864357277,1.3938079745050702,6,24.0,28.0,1
2060,4.158131122589111,0.0790160596370697,8.136298179626465,0.02193138189613819,0.07086469233036041,8.136298179626465,0.02193138189613819,0.0,0.860408930621691,0.10197137707831662,1.6188464841667864,6,24.0,28.0,1
2061,4.176149368286133,0.0982389822602272,8.12987995147705,0.025940658524632454,0.08739937096834183,8.12987995147705,0.025940658524632454,0.0,0.9320278449394078,0.10481735554656733,1.7592383343341127,6,24.0,28.0,1
2062,4.194174766540527,0.08172495663166046,8.200438499450684,0.02446063607931137,0.07344939559698105,8.200438499450684,0.02446063607931137,0.0,0.883632046073476,0.10837151779647108,1.6588925743522485,6,24.0,28.0,1
